cellid,x,y,z,nonzero_voxels,vth,order_used,n_coeffs,delta_final,t_read,t_moments,t_transform
73760,6487500.0,0.0,1187500.0,185264,238146.78244463677,4,20,0.013047512766358113,0.07019266700081062,0.007464791997335851,0.07779933299752884
73920,-4512500.0,0.0,1212500.0,187840,238452.9595173999,4,20,0.013991041303738256,0.08244350001041312,0.007383000003756024,0.08603504199709278
71520,-4512500.0,0.0,1112500.0,187936,238653.76083273187,4,20,0.014006777250978347,0.06921958300517872,0.007337291011936031,0.0745233749912586
48384,2087500.0,0.0,137500.0,287232,252808.94975498205,15,680,0.04721762131046087,0.10955108399502933,0.007514500000979751,2.444904999996652
45984,2087500.0,0.0,37500.0,300160,247940.29953645758,15,680,0.04461893973781237,0.1250252919999184,0.00819979100197088,2.4427564579964383
46592,2287500.0,0.0,62500.0,296320,247936.82604297283,15,680,0.043843979084215765,0.11085199999797624,0.008281209011329338,2.5244044579885667
76320,-4512500.0,0.0,1312500.0,186231,238389.36213938397,4,20,0.014777802657365308,0.06767466700694058,0.010759958997368813,0.06797150000056718
67008,2687500.0,0.0,912500.0,190144,240067.85274532,4,20,0.02410704938782384,0.0662363750016084,0.013008000008994713,0.07070179199217819
69408,2687500.0,0.0,1012500.0,190400,239616.9716276349,4,20,0.017028785361852497,0.07266225000785198,0.01196624999283813,0.07573012499778997
72288,-312500.0,0.0,1137500.0,191280,239976.32591311648,4,20,0.01833047047378132,0.07639558300434146,0.008365334011614323,0.07077191599819344
74688,-312500.0,0.0,1237500.0,191168,239953.92599298537,4,20,0.01563129009893081,0.06662237500131596,0.007026708000921644,0.07550933401216753
73120,5487500.0,0.0,1162500.0,187008,238345.81707395866,4,20,0.013448314635709467,0.06804895799723454,0.008679500009748153,0.06789262501115445
75520,5487500.0,0.0,1262500.0,186503,238194.77729657854,4,20,0.013872368798569783,0.07062445799238048,0.008831624989397824,0.07909704199119005
39232,-1712500.0,0.0,-237500.0,265381,269765.71492396365,20,1540,0.04764912964134156,0.08807712500856724,0.008188916996004991,5.397661832990707
84992,2287500.0,0.0,1662500.0,189255,239342.35726763247,4,20,0.016073370576425584,0.06560720800189301,0.007688958998187445,0.076806500001112
88000,2487500.0,0.0,1787500.0,189088,239291.7960646948,4,20,0.01589063050287788,0.06670266600849573,0.007633959001395851,0.07167633299832232
89792,2287500.0,0.0,1862500.0,188480,240203.75279674088,4,20,0.0002743499266633751,0.07583887499640696,0.012507666993769817,0.0673336659965571
85600,2487500.0,0.0,1687500.0,189096,239288.32694050422,4,20,0.015997291258813696,0.07270408299518749,0.00928970800305251,0.07714979199226946
72640,-6512500.0,0.0,1162500.0,185464,238182.25142174598,4,20,0.013029446121612763,0.06634283400489949,0.007484666988602839,0.06708891699963715
75040,-6512500.0,0.0,1262500.0,185207,238003.29549788556,4,20,0.013324705482563252,0.06809570899349637,0.007639750008820556,0.06380120800167788
73248,-6312500.0,0.0,1187500.0,185719,238133.8744817868,4,20,0.013124570405812136,0.0707376249920344,0.0073223749932367355,0.06276116700610146
25440,-1512500.0,0.0,-812500.0,191488,240774.990256887,4,20,0.04211135943145618,0.07327675000124145,0.010785000005853362,0.06922258299891837
27840,-1512500.0,0.0,-712500.0,192884,242984.43052190743,6,56,0.04952664468253091,0.06793887499952689,0.009067959006642923,0.19202066700381692
62080,-512500.0,0.0,712500.0,191360,243055.0492446017,6,56,0.049503280795925385,0.06816616700962186,0.01063425000756979,0.20760249999875668
30240,-1512500.0,0.0,-612500.0,193216,247187.24434419328,9,165,0.047619052297312746,0.06989975000033155,0.010197166993748397,0.5891111249948153
72448,3687500.0,0.0,1137500.0,188916,238922.84813935016,4,20,0.014003991145544622,0.0704061249998631,0.00952000000688713,0.07151662500109524
74848,3687500.0,0.0,1237500.0,188563,238800.8859841499,4,20,0.01425912864848515,0.0727914999879431,0.007911667009466328,0.06649604199628811
59680,-512500.0,0.0,612500.0,194624,248080.47828585815,8,120,0.048650976042884736,0.0781127919908613,0.01004279100743588,0.4172036669915542
73056,3887500.0,0.0,1162500.0,188548,238796.60484272367,4,20,0.013910264688006744,0.07199574999685865,0.009225292000337504,0.08047045799321495
71840,3487500.0,0.0,1112500.0,188864,239059.59206577655,4,20,0.014247139269424475,0.07064874999923632,0.007507624992285855,0.06467187500675209
75456,3887500.0,0.0,1262500.0,188032,238700.66378551585,4,20,0.014467827780927223,0.06819633299892303,0.0105923749943031,0.07365062499593478
74240,3487500.0,0.0,1212500.0,189028,238907.8113649396,4,20,0.014082217754971036,0.07411045899789315,0.007529750000685453,0.07226270801038481
76640,3487500.0,0.0,1312500.0,187951,238865.7611210886,4,20,0.01493133369448703,0.06925404199864715,0.008005416006199084,0.06680724999750964
88608,2687500.0,0.0,1812500.0,188712,239225.48470063685,4,20,0.015879405573335698,0.07225758400454652,0.007040666998364031,0.07048100000247359
86208,2687500.0,0.0,1712500.0,188740,239229.43758984088,4,20,0.01594157138678553,0.07158629200421274,0.010253333006403409,0.06071262499608565
83808,2687500.0,0.0,1612500.0,188523,239211.40593743013,4,20,0.016059747853931446,0.06562154099810869,0.007986666998476721,0.07191133299784269
74976,6887500.0,0.0,1237500.0,185183,238032.42420939778,4,20,0.013081164680637808,0.07459891699545551,0.007573708004201762,0.07293862500227988
47200,2487500.0,0.0,87500.0,291648,248539.28114148127,15,680,0.04570886983057212,0.11214475000451785,0.010748625005362555,2.352566499990644
72576,6887500.0,0.0,1137500.0,185710,238259.3382698573,4,20,0.012997695492696013,0.07258258400543127,0.011317707991111092,0.0732474579999689
77376,6887500.0,0.0,1337500.0,183700,237950.0735960398,4,20,0.013487935398295672,0.07212808400799986,0.008909042007871903,0.06942287500714883
72064,-5912500.0,0.0,1137500.0,187091,238307.46069371546,4,20,0.013314278655542997,0.07476074999431148,0.00794537499314174,0.07271483400836587
74464,-5912500.0,0.0,1237500.0,186615,238098.99582946594,4,20,0.01349695810883274,0.06603250000625849,0.009036041999934241,0.0749424999958137
41984,7087500.0,0.0,-137500.0,247239,247798.01143432895,17,969,0.043544771113592055,0.0880257920071017,0.00723808299517259,3.523496708003222
57440,3487500.0,0.0,512500.0,197176,250746.57739796326,11,286,0.046300970477767094,0.07194500000332482,0.008734540999284945,1.0187677079957211
44384,7087500.0,0.0,-37500.0,283264,243186.9124437448,19,1330,0.04693732066091636,0.09839287500653882,0.010888750010053627,4.7313074999983655
47840,3487500.0,0.0,112500.0,279296,249296.35666387534,16,816,0.04684419001533,0.10694716600119136,0.011653833003947511,2.943690084008267
76000,2487500.0,0.0,1287500.0,189892,239373.15583999958,4,20,0.014386993384549377,0.07504075000179,0.009068708997801878,0.06930999999167398
50080,-512500.0,0.0,212500.0,277312,270161.5360197932,16,816,0.04855193335723461,0.10547962501004804,0.00818112499837298,2.9667002089991
73600,2487500.0,0.0,1187500.0,190504,239441.00909854352,4,20,0.014095613929214058,0.07074999999895226,0.007643624994670972,0.0689349169988418
75392,2287500.0,0.0,1262500.0,189794,239491.96958074407,4,20,0.014207781493725194,0.06966770900180563,0.009211042008246295,0.07131716700678226
71200,2487500.0,0.0,1087500.0,190720,239557.66056355837,4,20,0.015240549364617237,0.07009129200014286,0.012033833001623861,0.059581833993433975
72992,2287500.0,0.0,1162500.0,190516,239565.42784174063,4,20,0.014431170385400219,0.07221816599485464,0.010156916992855258,0.06928345799678937
83264,4087500.0,0.0,1587500.0,187000,238677.3018583851,4,20,0.015750004340477335,0.06990083299751859,0.008184124992112629,0.06919150000612717
88064,4087500.0,0.0,1787500.0,187318,238757.26151758045,4,20,0.015553150046207925,0.0676373330061324,0.007557124990853481,0.0723323749989504
85664,4087500.0,0.0,1687500.0,186855,238718.40939125334,4,20,0.015596427384634487,0.06623966700863093,0.008183082987670787,0.07003129100485239
75584,7087500.0,0.0,1262500.0,184627,237985.27008475436,4,20,0.013153802624824022,0.06553266599075869,0.009827750007389113,0.06431708300078753
75104,-4912500.0,0.0,1262500.0,186795,238289.18591809188,4,20,0.014199800406380594,0.06388445799530018,0.007809250004356727,0.06268629198893905
73184,7087500.0,0.0,1162500.0,185536,238183.74618667236,4,20,0.012879675364107475,0.060866875006468035,0.01028937500086613,0.07676037501369137
45440,3487500.0,0.0,12500.0,291776,247422.64802942125,17,969,0.04844766626332826,0.11937287499313243,0.011051208988646977,3.4316477910033427
52480,-512500.0,0.0,312500.0,247616,278997.82828907226,17,969,0.04796991624622835,0.09195887499663513,0.011295874995994382,3.452963457995793
72704,-4912500.0,0.0,1162500.0,187839,238422.86036128353,4,20,0.013692879324800863,0.06346954200125765,0.008763416000874713,0.06339429100626148
62240,3487500.0,0.0,712500.0,192384,243393.6577762813,5,35,0.04893738463149364,0.06848954201268498,0.007894958005636,0.10734620799485128
64640,3487500.0,0.0,812500.0,191488,241235.430038007,4,20,0.03991949041865689,0.0710512500081677,0.012047500000335276,0.07554862501274329
75872,-712500.0,0.0,1287500.0,189556,239900.4830089671,4,20,0.014969060033028423,0.06918966700322926,0.010576792003121227,0.06461454198870342
72864,-912500.0,0.0,1162500.0,190623,239966.50445207933,4,20,0.01660447787878608,0.06323162499757018,0.007380167007795535,0.06716449999657925
55040,3487500.0,0.0,412500.0,202176,254867.23312475882,11,286,0.04487030326155274,0.07795341599558014,0.008277375003672205,0.9730767909932183
73472,-712500.0,0.0,1187500.0,190516,239969.76956187526,4,20,0.016249099975175155,0.07010304099821951,0.010446750005939975,0.061443707993021235
75264,-912500.0,0.0,1262500.0,189931,239910.56000280718,4,20,0.014983544669734308,0.06942229099513497,0.0072339580074185506,0.06842133299505804
71072,-712500.0,0.0,1087500.0,191028,239947.91284918805,4,20,0.019672326368864963,0.07440574999782257,0.007998665998457,0.07003845799772535
74880,4487500.0,0.0,1237500.0,187767,238492.70918460973,4,20,0.0141659466141092,0.06605695799225941,0.007910917003755458,0.06688895900151692
72480,4487500.0,0.0,1137500.0,187956,238643.6141734963,4,20,0.013846505618317505,0.06337758401059546,0.011912374990060925,0.06984112500504125
71936,5887500.0,0.0,1112500.0,187264,238428.58042302288,4,20,0.013478563297674438,0.06267733400454745,0.009390667008119635,0.06936545799544547
76736,5887500.0,0.0,1312500.0,184991,238077.22975086657,4,20,0.01388849156652772,0.06792162499914411,0.011433208012022078,0.07261116700829007
74336,5887500.0,0.0,1212500.0,186704,238177.11625185414,4,20,0.013382919736232545,0.06780533399432898,0.010896499996306375,0.07070033399213571
59840,3487500.0,0.0,612500.0,194496,246662.01819671394,9,165,0.04622531335680786,0.07488695799838752,0.007885040991823189,0.5471465829905355
69632,-6712500.0,0.0,1037500.0,186231,238717.95053837312,4,20,0.014745952829371922,0.067985834000865,0.010265167002216913,0.07777387500391342
81728,-4312500.0,0.0,1537500.0,186503,238525.8075253642,4,20,0.015683522956231696,0.067519332995289,0.008235792003688402,0.06276899999647867
67232,-6712500.0,0.0,937500.0,188551,239556.10197789778,4,20,0.020803627613457762,0.07400074999895878,0.011476542000309564,0.07439383400196675
76928,-4312500.0,0.0,1337500.0,186210,238460.03232902838,4,20,0.015053289715727773,0.06417016699560918,0.008953583004768007,0.07159287499962375
79328,-4312500.0,0.0,1437500.0,186335,238492.6996118221,4,20,0.015558064012118698,0.0643842089921236,0.009607915999367833,0.07157220899534877
37024,3087500.0,0.0,-337500.0,213824,259368.75026315634,12,364,0.046022395191839593,0.08012454200070351,0.00952991699159611,1.3295514999917941
72416,2887500.0,0.0,1137500.0,189824,239288.51913092757,4,20,0.014159175308094908,0.07693379199190531,0.012971584001206793,0.0730962920060847
74816,2887500.0,0.0,1237500.0,189492,239191.41323321388,4,20,0.014144718550495441,0.07110195800487418,0.00858616600453388,0.0700325000070734
77216,2887500.0,0.0,1337500.0,188323,239153.6294913117,4,20,0.014994921127411031,0.06809345800138544,0.007695375010371208,0.07876941699942108
36992,2287500.0,0.0,-337500.0,218880,263982.89691083337,12,364,0.04963165619122004,0.07942366600036621,0.016321290997439064,1.333893667004304
76704,5087500.0,0.0,1312500.0,185707,238266.44059178422,4,20,0.014440274766846025,0.0699523330113152,0.0077705419971607625,0.07806945800257381
73696,4887500.0,0.0,1187500.0,187968,238432.04459911992,4,20,0.013742092350386315,0.07619220799824689,0.012430165996192954,0.06593349999457132
76096,4887500.0,0.0,1287500.0,185811,238332.8575180108,4,20,0.014387279934750162,0.06998212500184309,0.00789587500912603,0.07605016700108536
71904,5087500.0,0.0,1112500.0,188084,238567.24311266004,4,20,0.013801832526865988,0.06637433300784323,0.010032624995801598,0.08748150001338217
74304,5087500.0,0.0,1212500.0,187520,238346.45668695448,4,20,0.013777853923851802,0.08850695799628738,0.009774541991646402,0.08187458399333991
82624,3087500.0,0.0,1562500.0,188523,239060.1113286189,4,20,0.016040198847271023,0.06711291700776201,0.008881792004103772,0.07396491599502042
80224,3087500.0,0.0,1462500.0,188331,239061.96679040813,4,20,0.015877651713193896,0.06790875000297092,0.00735158400493674,0.06507245800457895
77824,3087500.0,0.0,1362500.0,188532,239054.33757040513,4,20,0.015288302903277477,0.06975383299868554,0.010003499992308207,0.07106945899431594
76832,-6712500.0,0.0,1337500.0,183416,237943.68537840393,4,20,0.013554624519405525,0.06817791699722875,0.008368208989850245,0.08223358399118297
74432,-6712500.0,0.0,1237500.0,184790,238022.1338558157,4,20,0.013138579001641521,0.06880008299776819,0.007294958006241359,0.0694717500009574
72032,-6712500.0,0.0,1137500.0,185399,238246.50933114093,4,20,0.013047852583764981,0.0661873749922961,0.0073932079976657405,0.0746304579952266
39424,3087500.0,0.0,-237500.0,243584,262433.7482045472,16,816,0.046847958491330235,0.08359808300156146,0.00888391699118074,2.907074624992674
40480,-512500.0,0.0,-187500.0,282432,266377.3307966131,15,680,0.04936006175020073,0.10926366700732615,0.008491707994835451,2.481031333009014
32640,-1512500.0,0.0,-512500.0,196288,253847.75748733108,10,220,0.04664503720839849,0.07422899999073707,0.007596915995236486,0.8050175420066807
35040,-1512500.0,0.0,-412500.0,211584,264121.86774061335,11,286,0.045917660648458244,0.07999766699504107,0.00806354200176429,1.0401116669963812
38784,2087500.0,0.0,-262500.0,248704,268263.21124753443,17,969,0.04833428102757626,0.08266745800210629,0.012705625005764887,3.5849620000080904
37664,4087500.0,0.0,-312500.0,212416,258069.2727502894,12,364,0.046689705561626424,0.0791203749977285,0.009583749997545965,1.3416851670044707
32192,2287500.0,0.0,-537500.0,195968,250051.57186626058,10,220,0.04753738609764625,0.07269924999854993,0.008208291008486412,0.8445861669897567
72384,2087500.0,0.0,1137500.0,190644,239683.05349002953,4,20,0.015004278107289522,0.07040687500557397,0.00817291699058842,0.06760145799489692
74784,2087500.0,0.0,1237500.0,190480,239604.19003474255,4,20,0.01424783864427948,0.07625450000341516,0.00742033300048206,0.08069412500481121
31584,2087500.0,0.0,-562500.0,195008,249063.18438055128,10,220,0.04577156142163738,0.08128516600118019,0.008095833996776491,0.7923353749938542
71872,4287500.0,0.0,1112500.0,188372,238769.66234183044,4,20,0.014060514827563972,0.07989095798984636,0.010787624996737577,0.07977216599101666
76672,4287500.0,0.0,1312500.0,186167,238526.83174428617,4,20,0.014843642840992774,0.07218333399214316,0.008394167001824826,0.06304583301243838
74272,4287500.0,0.0,1212500.0,188096,238582.10289762492,4,20,0.014038157028859122,0.06883254200511146,0.01214737500413321,0.08532466599717736
33984,2087500.0,0.0,-462500.0,200576,255046.1096295537,10,220,0.04802248361983397,0.0861412499943981,0.0121795419981936,0.8115964580065338
36384,2087500.0,0.0,-362500.0,215936,263442.67095186264,12,364,0.045516807040121614,0.08333870899514295,0.00788970799476374,1.3534412080043694
71968,6687500.0,0.0,1112500.0,185847,238356.0033574913,4,20,0.013228631901987283,0.06850500000291504,0.008042125002248213,0.07287345800432377
74368,6687500.0,0.0,1212500.0,184939,238083.1822220653,4,20,0.013040845877123074,0.06864800000039395,0.007739249995211139,0.06943470900296234
76768,6687500.0,0.0,1312500.0,183422,237974.88599862708,4,20,0.013460048072533043,0.06666929200582672,0.010050291995867155,0.07361245898937341
38080,-512500.0,0.0,-287500.0,255942,279003.47153967456,19,1330,0.04815045761803832,0.08838720800122246,0.007338625000556931,4.891838417010149
76352,-3712500.0,0.0,1312500.0,187363,238707.61355166044,4,20,0.014949375473962087,0.06651770901225973,0.007876125004258938,0.06832795799709857
